ANZLIC_ID|COLUMN_NAME|OBLIGATION|IS_UNIQUE|DATA_TYPE|DATA_LENGTH|DATA_PRECISION|DATA_SCALE|REFTAB_OWNER_NAME|REFTAB_TABLE_NAME|REFTAB_CODE_COLUMN_NAME|COMMENTS
ANZVI0803004622|OWN_ADDR2|O|N|VARCHAR2|30||||||
ANZVI0803004622|OWN_FAX|O|N|VARCHAR2|40||||||
ANZVI0803004622|OWN_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004622|OWN_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004622|OWN_POST|O|N|VARCHAR2|20||||||
ANZVI0803004622|OWN_TOWN|O|N|VARCHAR2|80||||||
ANZVI0803004622|RENEW|O|N|VARCHAR2|3||||||
ANZVI0803004622|RENEW_APP|O|N|VARCHAR2|3||||||
ANZVI0803004622|SITE_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004622|STATUS|O|N|VARCHAR2|5||||||
ANZVI0803004622|STATUSADSC|O|N|VARCHAR2|15||||||
ANZVI0803004622|STATUSLDSC|O|N|VARCHAR2|140||||||
ANZVI0803004622|STATUSSDSC|O|N|VARCHAR2|32||||||
ANZVI0803004622|TAG|O|N|VARCHAR2|40||||||
ANZVI0803004622|TNO|O|N|VARCHAR2|32||||||
ANZVI0803004622|TNO_OLD|O|N|VARCHAR2|10||||||
ANZVI0803004622|TYPE|O|N|VARCHAR2|3||||||
ANZVI0803004622|TYPEDESC|O|N|VARCHAR2|30||||||
ANZVI0803004622|TYPEDESCM|O|N|VARCHAR2|20||||||
ANZVI0803004649|UFI|M|Y|NUMBER|22|9|0||||
ANZVI0803004649|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004649|VICGOV_REGION|M|Y|VARCHAR2|35||||||
ANZVI0803004649|VICGOV_REGION_CODE|M|Y|VARCHAR2|2||||||
ANZVI0803004649|VICGOV_REGION_SNAME|M|Y|VARCHAR2|13||||||
ANZVI0803004650|ACT|O|N|VARCHAR2|50||||||Legal status description
ANZVI0803004650|AREA_CODE|O|N|NUMBER|22|5|0||||LCC/ECC/VEAC Study area code
ANZVI0803004650|AREA_HA|O|N|NUMBER|22|15|4||||Area of polygon (Hectares)
ANZVI0803004650|DATE_EST|O|N|DATE|7||||||Date of establishment of the original reserve
ANZVI0803004650|IMPL_STAT|O|N|VARCHAR2|15||||||Implementation status of the LCC/ECC/VEAC recommendations
ANZVI0803004650|IUCN_CAT|O|N|VARCHAR2|20||||||World Conservation Union protected area categories
ANZVI0803004650|LABEL|O|N|VARCHAR2|120||||||Label field for 1:100 000 scale with the full length name in sentence case (e.g. Mt Buffalo National Park)
ANZVI0803004650|LABELSHORT|O|N|VARCHAR2|100||||||Label field for 1:100 000 scale with the land tenure abbreviated in the name (e.g. Mt Buffalo NP)
ANZVI0803004650|MMGT_ONGRD|O|N|VARCHAR2|100||||||Current management on ground - may not reflect LCC
ANZVI0803004650|MNG_GROUP|O|N|VARCHAR2|50||||||Grouped land manager e.g. Other Government Department
ANZVI0803004650|NAME|O|N|VARCHAR2|120||||||Local name or description (for all polygons where a name is available, in uppercase)
ANZVI0803004650|NAME_SOURC|O|N|VARCHAR2|50||||||Name source either LCC/ECC/VEAC recommendation or local description
ANZVI0803004650|PERIMETER|O|N|NUMBER|22|15|4||||
ANZVI0803004650|PRIMS_ID|O|N|NUMBER|22|6|0||||Parks and reserve information management system ID
ANZVI0803004650|REC_CAT|O|N|VARCHAR2|100||||||LCC/ECC/VEAC land use major category recommendation
ANZVI0803004650|REC_CODE|O|N|VARCHAR2|6||||||LCC/ECC/VEAC final recommendation code
ANZVI0803004650|SCHED|O|N|VARCHAR2|10||||||Section or Schedule under the Act
ANZVI0803004650|STUDY_AREA|O|N|VARCHAR2|70||||||LCC/ECC/VEAC Study area
ANZVI0803004650|VERS_DATE|O|N|DATE|7||||||Date published
ANZVI0803004651|AREA_M2|O|N|NUMBER|22|16|6||||
ANZVI0803004651|HABITAT|O|N|VARCHAR2|50||||||
ANZVI0803004651|HAB_CODE|O|N|NUMBER|22|9|0||||
ANZVI0803004651|PERIM_M|O|N|NUMBER|22|16|6||||
ANZVI0803004651|REGION|O|N|VARCHAR2|50||||||
ANZVI0803004652|ACT|O|N|VARCHAR2|5||||||
ANZVI0803004652|ACTDESC|O|N|VARCHAR2|60||||||
ANZVI0803004652|ACW_DT|O|N|DATE|7||||||
ANZVI0803004652|ACW_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004652|APPREC_DT|O|N|DATE|7||||||
ANZVI0803004652|APPREC_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004652|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803004652|AREA_CURR|O|N|NUMBER|22|15|4||||
ANZVI0803004652|AREA_ORIG|O|N|NUMBER|22|15|4||||
ANZVI0803004652|BOND|O|N|NUMBER|22|8|0||||
ANZVI0803004652|CORRE_ADDR|O|N|VARCHAR2|90||||||
ANZVI0803004652|CORRE_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004652|COVER|O|N|VARCHAR2|16||||||
ANZVI0803004652|COV_TOT|O|N|NUMBER|22|8|0||||
ANZVI0803004652|CSO_EMAIL|O|N|VARCHAR2|40||||||
ANZVI0803004652|CSO_NAME|O|N|VARCHAR2|130||||||
ANZVI0803004652|CSO_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004652|DBSOURCE|O|N|VARCHAR2|10||||||
ANZVI0803004652|EXPL_DT|O|N|DATE|7||||||
ANZVI0803004652|EXPL_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004652|GRANT1_DT|O|N|DATE|7||||||
ANZVI0803004652|GRANT1_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004652|GRANTL_DT|O|N|DATE|7||||||
ANZVI0803004652|GRANTL_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004652|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803004652|INGRES|O|N|VARCHAR2|1||||||
ANZVI0803004652|INSP|O|N|VARCHAR2|30||||||
ANZVI0803004652|LEGSDATE|O|N|DATE|7||||||
ANZVI0803004652|LGA_DESC|O|N|VARCHAR2|30||||||
ANZVI0803004652|LSTAT_DESC|O|N|VARCHAR2|60||||||
ANZVI0803004652|LVS_EMAIL|O|N|VARCHAR2|40||||||
ANZVI0803004652|LVS_NAME|O|N|VARCHAR2|40||||||
ANZVI0803004652|LVS_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004652|LVS_REG|O|N|VARCHAR2|30||||||
ANZVI0803004652|MAP|O|N|VARCHAR2|30||||||
ANZVI0803004652|MIN_DESC|O|N|VARCHAR2|200||||||
ANZVI0803004652|MOREDATE|O|N|DATE|7||||||
ANZVI0803004652|NO|O|N|VARCHAR2|6||||||
ANZVI0803004652|OWN_ADDR1|O|N|VARCHAR2|255||||||
ANZVI0803004652|OWN_ADDR2|O|N|VARCHAR2|30||||||
ANZVI0803004652|OWN_FAX|O|N|VARCHAR2|40||||||
ANZVI0803004652|OWN_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004652|OWN_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004652|OWN_POST|O|N|VARCHAR2|20||||||
ANZVI0803004652|OWN_TOWN|O|N|VARCHAR2|80||||||
ANZVI0803004652|RENEW|O|N|VARCHAR2|3||||||
ANZVI0803004652|RENEW_APP|O|N|VARCHAR2|3||||||
ANZVI0803004652|SITE_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004652|STATUS|O|N|VARCHAR2|5||||||
ANZVI0803004652|STATUSADSC|O|N|VARCHAR2|15||||||
ANZVI0803004652|STATUSLDSC|O|N|VARCHAR2|140||||||
ANZVI0803004652|STATUSSDSC|O|N|VARCHAR2|32||||||
ANZVI0803004652|TAG|O|N|VARCHAR2|40||||||
ANZVI0803004652|TNO|O|N|VARCHAR2|32||||||
ANZVI0803004652|TNO_OLD|O|N|VARCHAR2|10||||||
ANZVI0803004652|TYPE|O|N|VARCHAR2|3||||||
ANZVI0803004652|TYPEDESC|O|N|VARCHAR2|30||||||
ANZVI0803004652|TYPEDESCM|O|N|VARCHAR2|20||||||
ANZVI0803004653|ACT|O|N|VARCHAR2|5||||||
ANZVI0803004653|ACTDESC|O|N|VARCHAR2|60||||||
ANZVI0803004653|ACW_DT|O|N|DATE|7||||||
ANZVI0803004653|ACW_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004653|APPREC_DT|O|N|DATE|7||||||
ANZVI0803004653|APPREC_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004653|AREASQM|O|N|NUMBER|22|18|2||||
ANZVI0803004653|AREA_CURR|O|N|NUMBER|22|15|4||||
ANZVI0803004653|AREA_ORIG|O|N|NUMBER|22|15|4||||
ANZVI0803004653|BOND|O|N|NUMBER|22|8|0||||
ANZVI0803004653|CORRE_ADDR|O|N|VARCHAR2|90||||||
ANZVI0803004653|CORRE_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004653|COVER|O|N|VARCHAR2|16||||||
ANZVI0803004653|COV_TOT|O|N|NUMBER|22|8|0||||
ANZVI0803004653|CSO_EMAIL|O|N|VARCHAR2|40||||||
ANZVI0803004653|CSO_NAME|O|N|VARCHAR2|130||||||
ANZVI0803004653|CSO_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004653|DBSOURCE|O|N|VARCHAR2|10||||||
ANZVI0803004653|EXPL_DT|O|N|DATE|7||||||
ANZVI0803004653|EXPL_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004653|GRANT1_DT|O|N|DATE|7||||||
ANZVI0803004653|GRANT1_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004653|GRANTL_DT|O|N|DATE|7||||||
ANZVI0803004653|GRANTL_DTI|O|N|NUMBER|22|8|0||||
ANZVI0803004653|HECTARES|O|N|NUMBER|22|18|2||||
ANZVI0803004653|INGRES|O|N|VARCHAR2|1||||||
ANZVI0803004653|INSP|O|N|VARCHAR2|30||||||
ANZVI0803004653|LEGSDATE|O|N|DATE|7||||||
ANZVI0803004653|LGA_DESC|O|N|VARCHAR2|30||||||
ANZVI0803004653|LSTAT_DESC|O|N|VARCHAR2|60||||||
ANZVI0803004653|LVS_EMAIL|O|N|VARCHAR2|40||||||
ANZVI0803004653|LVS_NAME|O|N|VARCHAR2|40||||||
ANZVI0803004653|LVS_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004653|LVS_REG|O|N|VARCHAR2|30||||||
ANZVI0803004653|MAP|O|N|VARCHAR2|30||||||
ANZVI0803004653|MIN_DESC|O|N|VARCHAR2|200||||||
ANZVI0803004653|MOREDATE|O|N|DATE|7||||||
ANZVI0803004653|NO|O|N|VARCHAR2|6||||||
ANZVI0803004653|OWN_ADDR1|O|N|VARCHAR2|255||||||
ANZVI0803004653|OWN_ADDR2|O|N|VARCHAR2|30||||||
ANZVI0803004653|OWN_FAX|O|N|VARCHAR2|40||||||
ANZVI0803004653|OWN_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004653|OWN_PHONE|O|N|VARCHAR2|40||||||
ANZVI0803004653|OWN_POST|O|N|VARCHAR2|20||||||
ANZVI0803004653|OWN_TOWN|O|N|VARCHAR2|80||||||
ANZVI0803004653|RENEW|O|N|VARCHAR2|3||||||
ANZVI0803004653|RENEW_APP|O|N|VARCHAR2|3||||||
ANZVI0803004653|SITE_NAME|O|N|VARCHAR2|100||||||
ANZVI0803004653|STATUS|O|N|VARCHAR2|5||||||
ANZVI0803004653|STATUSADSC|O|N|VARCHAR2|15||||||
ANZVI0803004653|STATUSLDSC|O|N|VARCHAR2|140||||||
ANZVI0803004653|STATUSSDSC|O|N|VARCHAR2|32||||||
ANZVI0803004653|TAG|O|N|VARCHAR2|40||||||
ANZVI0803004653|TNO|O|N|VARCHAR2|32||||||
ANZVI0803004653|TNO_OLD|O|N|VARCHAR2|10||||||
ANZVI0803004653|TYPE|O|N|VARCHAR2|3||||||
ANZVI0803004653|TYPEDESC|O|N|VARCHAR2|30||||||
ANZVI0803004653|TYPEDESCM|O|N|VARCHAR2|20||||||
ANZVI0803004662|COMMENT_|O|N|VARCHAR2|255||||||
ANZVI0803004662|FIREWEB_ID|O|N|NUMBER|22|10|0||||
ANZVI0803004662|ICC_LEVEL|O|N|NUMBER|22|4|0||||
ANZVI0803004662|INST_TYPE|O|N|VARCHAR2|20||||||
ANZVI0803004662|LABEL|O|N|VARCHAR2|65||||||
ANZVI0803004662|LATITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803004662|LONGITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803004662|NAME|O|N|VARCHAR2|60||||||
ANZVI0803004662|OTHER_OCCUPANT|O|N|VARCHAR2|50||||||
ANZVI0803004662|PHONE|O|N|VARCHAR2|30||||||
ANZVI0803004662|POSTCODE|O|N|NUMBER|22|4|0||||
ANZVI0803004662|PRIMARY_OCCUPANT|O|N|VARCHAR2|50||||||
ANZVI0803004662|STATE|O|N|VARCHAR2|5||||||
ANZVI0803004662|STREET|O|N|VARCHAR2|60||||||
ANZVI0803004662|SUB_TYPE|O|N|VARCHAR2|30||||||
ANZVI0803004662|TOWN|O|N|VARCHAR2|30||||||
ANZVI0803004662|VM_FOI_ID|O|N|NUMBER|22|10|0||||
ANZVI0803004663|AREA_M2|O|N|NUMBER|22|15|2||||
ANZVI0803004663|HABITAT|O|N|VARCHAR2|75||||||
ANZVI0803004663|HAB_CODE|O|N|NUMBER|22|4|0||||
ANZVI0803004663|PERIM_M|O|N|NUMBER|22|15|2||||
ANZVI0803004663|REGION|O|N|VARCHAR2|50||||||
ANZVI0803004664|AREA_M2|O|N|NUMBER|22|15|2||||
ANZVI0803004664|HABITAT|O|N|VARCHAR2|75||||||
ANZVI0803004664|HAB_CODE|O|N|NUMBER|22|4|0||||
ANZVI0803004664|PERIM_M|O|N|NUMBER|22|15|2||||
ANZVI0803004664|REGION|O|N|VARCHAR2|50||||||
ANZVI0803004665|AREA_M2|O|N|NUMBER|22|18|2||||
ANZVI0803004665|HABITAT|O|N|VARCHAR2|50||||||
ANZVI0803004665|HAB_CODE|O|N|NUMBER|22|4|0||||
ANZVI0803004665|PERIM_M|O|N|NUMBER|22|17|2||||
ANZVI0803004665|REGION|O|N|VARCHAR2|50||||||
ANZVI0803004668|CENTROID_PFI|O|N|VARCHAR2|10||||||
ANZVI0803004668|INTERSECTION|O|N|VARCHAR2|1|||VMREFTAB|PR_INTERSECTION|INTERSECTION_CODE|
ANZVI0803004668|LGA_CODE|O|N|VARCHAR2|3|||VMREFTAB|LGA|Lga_code|
ANZVI0803004668|LOCALITY_NAME|O|N|VARCHAR2|46|||VMREFTAB|LOCALITY|LOCALITY_UNIQUE|
ANZVI0803004668|PFI|O|N|VARCHAR2|10||||||
ANZVI0803004668|PFI_CREATED|O|N|DATE|7||||||
ANZVI0803004668|UFI|O|N|NUMBER|22|10|0||||
ANZVI0803004668|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004668|UFI_OLD|O|N|NUMBER|22|10|0||||
ANZVI0803004668|Z_LEVEL|O|N|VARCHAR2|2||||||
ANZVI0803004669|AREAHA|O|N|NUMBER|22|6|2||||
ANZVI0803004669|DENSITY|O|N|VARCHAR2|10||||||
ANZVI0803004669|DEVELOPMENTTIMING|O|N|VARCHAR2|21||||||
ANZVI0803004669|ESTATENAME|O|N|VARCHAR2|100||||||
ANZVI0803004669|GROWTHAREANAME|O|N|VARCHAR2|50||||||
ANZVI0803004669|LGANAME|O|N|VARCHAR2|50||||||
ANZVI0803004669|LOTSPERHA|O|N|NUMBER|22|6|2||||
ANZVI0803004669|PROJECTCODE|O|N|VARCHAR2|3||||||
ANZVI0803004669|RECENTDEVELOPMENT|O|N|VARCHAR2|20||||||
ANZVI0803004669|REGION|O|N|VARCHAR2|10||||||
ANZVI0803004669|SITEID|O|N|NUMBER|22|10|0||||
ANZVI0803004669|SLANAME|O|N|VARCHAR2|40||||||
ANZVI0803004669|SLANUMBER|O|N|NUMBER|22|10|0||||
ANZVI0803004669|STYLECODE|O|N|NUMBER|22|10|0||||
ANZVI0803004669|SUBURB|O|N|VARCHAR2|50||||||
ANZVI0803004669|TOTALLOTS|O|N|NUMBER|22|10|0||||
ANZVI0803004669|UFI|O|N|NUMBER|22|14|0||||
ANZVI0803004669|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004669|ZONECODE|O|N|VARCHAR2|10||||||
ANZVI0803004669|ZONEDESCRIPTION|O|N|VARCHAR2|100||||||
ANZVI0803004669|ZONEDRESIDENTIAL|O|N|VARCHAR2|8||||||
ANZVI0803004670|APPROVAL_STATUS|O|N|NUMBER|22|10|0||||
ANZVI0803004670|AREA_HA|O|N|NUMBER|22|31|15||||
ANZVI0803004670|DENSITY|O|N|NUMBER|22|10|0||||
ANZVI0803004670|MELWAY_REF|O|N|VARCHAR2|7||||||
ANZVI0803004670|MUNICIPALITY|O|N|VARCHAR2|30||||||
ANZVI0803004670|PROJECT_NAME|O|N|VARCHAR2|50||||||
ANZVI0803004670|REGION|O|N|VARCHAR2|20||||||
ANZVI0803004670|SITE_ID|O|N|VARCHAR2|12||||||
ANZVI0803004670|SLANAME|O|N|VARCHAR2|40||||||
ANZVI0803004670|SLANUMBER|O|N|NUMBER|22|10|0||||
ANZVI0803004670|STATUS|O|N|VARCHAR2|50||||||
ANZVI0803004670|STREET_NAME|O|N|VARCHAR2|50||||||
ANZVI0803004670|STREET_NUMBER|O|N|VARCHAR2|20||||||
ANZVI0803004670|STREET_TYPE|O|N|VARCHAR2|12||||||
ANZVI0803004670|STYLECODE|O|N|NUMBER|22|10|0||||
ANZVI0803004670|SUBURB_NAME|O|N|VARCHAR2|25||||||
ANZVI0803004670|TOTAL_DWELLINGS|O|N|NUMBER|22|10|0||||
ANZVI0803004670|UFI|O|N|NUMBER|22|14|0||||
ANZVI0803004670|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004671|AREA_HA|O|N|VARCHAR2|20||||||
ANZVI0803004671|MUNICIPALITY|O|N|VARCHAR2|20||||||
ANZVI0803004671|NODE|O|N|VARCHAR2|20||||||
ANZVI0803004671|REGION|O|N|VARCHAR2|20||||||
ANZVI0803004671|SITEID|O|N|VARCHAR2|20||||||
ANZVI0803004671|SOURCE|O|N|VARCHAR2|20||||||
ANZVI0803004671|UFI|O|N|NUMBER|22|14|0||||
ANZVI0803004671|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004672|AREA_HA|O|N|NUMBER|22|31|15||||
ANZVI0803004672|NODE_NAME|O|N|VARCHAR2|50||||||
ANZVI0803004672|NODE_NAME_DETAILED|O|N|VARCHAR2|50||||||
ANZVI0803004672|UFI|O|N|NUMBER|22|14|0||||
ANZVI0803004672|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004673|AREA_HA|O|N|NUMBER|22|31|15||||
ANZVI0803004673|MUNICIPALITY|O|N|VARCHAR2|50||||||
ANZVI0803004673|NODE|O|N|VARCHAR2|50||||||
ANZVI0803004673|REGION|O|N|VARCHAR2|10||||||
ANZVI0803004673|SITEID|O|N|NUMBER|22|10|0||||
ANZVI0803004673|SLANAME|O|N|VARCHAR2|50||||||
ANZVI0803004673|SLANUMBER|O|N|NUMBER|22|10|0||||
ANZVI0803004673|STATUS_CODE|O|N|NUMBER|22|10|0||||
ANZVI0803004673|STATUS_DESC|O|N|VARCHAR2|14||||||
ANZVI0803004673|STYLECODE|O|N|NUMBER|22|10|0||||
ANZVI0803004673|SUBURB|O|N|VARCHAR2|50||||||
ANZVI0803004673|UFI|O|N|NUMBER|22|14|0||||
ANZVI0803004673|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004673|ZONE_CODE|O|N|VARCHAR2|7||||||
ANZVI0803004673|ZONE_CODE_STATUS|O|N|VARCHAR2|10||||||
ANZVI0803004673|ZONE_DESCRIPTION|O|N|VARCHAR2|60||||||
ANZVI0803004673|ZONE_NUMBER|O|N|NUMBER|22|10|0||||
ANZVI0803004674|ESTATENAME|O|N|VARCHAR2|100||||||
ANZVI0803004674|UFI|O|N|NUMBER|22|14|0||||
ANZVI0803004674|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004688|ALLOTMENT|O|N|VARCHAR2|10||||||
ANZVI0803004688|BLOCK|O|N|VARCHAR2|12||||||
ANZVI0803004688|CREFNO|O|N|VARCHAR2|15||||||
ANZVI0803004688|CROWN_STATUS|O|N|VARCHAR2|1||||||
ANZVI0803004688|DESC_TYPE|O|N|VARCHAR2|2||||||
ANZVI0803004688|FURTHER_DESCRIPTION|O|N|VARCHAR2|80||||||
ANZVI0803004688|LGA_CODE|O|N|VARCHAR2|3||||||
ANZVI0803004688|LOT_NUMBER|O|N|VARCHAR2|12||||||
ANZVI0803004688|PARCEL_PFI|O|N|VARCHAR2|10||||||
ANZVI0803004688|PARCEL_PFI_CREATED|O|N|DATE|7||||||
ANZVI0803004688|PARCEL_UFI|O|N|NUMBER|22|10|0||||
ANZVI0803004688|PARCEL_UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004688|PARCEL_UFI_OLD|O|N|NUMBER|22|10|0||||
ANZVI0803004688|PARISH_CODE|O|N|VARCHAR2|4||||||
ANZVI0803004688|PART|O|N|VARCHAR2|1||||||
ANZVI0803004688|PARV_PFI|O|N|VARCHAR2|10||||||
ANZVI0803004688|PARV_PFI_CREATED|O|N|DATE|7||||||
ANZVI0803004688|PARV_UFI|O|N|NUMBER|22|10|0||||
ANZVI0803004688|PARV_UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004688|PARV_UFI_OLD|O|N|NUMBER|22|10|0||||
ANZVI0803004688|PLAN_NUMBER|O|N|VARCHAR2|9||||||
ANZVI0803004688|PORTION|O|N|VARCHAR2|12||||||
ANZVI0803004688|P_NUMBER|O|N|VARCHAR2|10||||||
ANZVI0803004688|SEC|O|N|VARCHAR2|12||||||
ANZVI0803004688|SPI|O|N|VARCHAR2|18||||||
ANZVI0803004688|SPI_CODE|O|N|NUMBER|22|3|0||||
ANZVI0803004688|STATUS|O|N|VARCHAR2|1||||||
ANZVI0803004688|SUBDIVISION|O|N|VARCHAR2|12||||||
ANZVI0803004688|TOWNSHIP_CODE|O|N|VARCHAR2|5||||||
ANZVI0803004688|UFI|O|N|NUMBER|22|11|0||||
ANZVI0803004688|UFI_CREATED|O|N|DATE|7||||||
ANZVI0803004688|Z_LEVEL|O|N|VARCHAR2|2||||||
ANZVI0803004691|DESCRIPTION|O|N|VARCHAR2|2048||||||
ANZVI0803004691|GENERICSYMBOLIZER|O|N|VARCHAR2|254||||||
ANZVI0803004691|GEOLOGICHISTORY|O|N|VARCHAR2|500||||||
ANZVI0803004691|GEOLOGICUNITTYPE|O|N|VARCHAR2|254||||||
ANZVI0803004691|GEOLOGICUNITTYPE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004691|GML_ID|O|N|VARCHAR2|254||||||
ANZVI0803004691|ID|O|N|NUMBER|22|38|8||||
ANZVI0803004691|IDENTIFIER|O|N|VARCHAR2|254||||||
ANZVI0803004691|LITHOLOGY|O|N|VARCHAR2|500||||||
ANZVI0803004691|NAME|O|N|VARCHAR2|254||||||
ANZVI0803004691|OBSERVATIONMETHOD|O|N|VARCHAR2|254||||||
ANZVI0803004691|POSITIONALACCURACY|O|N|VARCHAR2|254||||||
ANZVI0803004691|RANK|O|N|VARCHAR2|254||||||
ANZVI0803004691|REPRESENTATIVEAGE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004691|REPRESENTATIVELITHOLOGY_URI|O|N|VARCHAR2|254||||||
ANZVI0803004691|REPRESENTATIVELOWERAGE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004691|REPRESENTATIVEUPPERAGE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004691|SPECIFICATION_URI|O|N|VARCHAR2|254||||||
ANZVI0803004692|DESCRIPTION|O|N|VARCHAR2|2048||||||
ANZVI0803004692|GENERICSYMBOLIZER|O|N|VARCHAR2|254||||||
ANZVI0803004692|GEOLOGICHISTORY|O|N|VARCHAR2|500||||||
ANZVI0803004692|GEOLOGICUNITTYPE|O|N|VARCHAR2|254||||||
ANZVI0803004692|GEOLOGICUNITTYPE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004692|GML_ID|O|N|VARCHAR2|254||||||
ANZVI0803004692|ID|O|N|NUMBER|22|38|8||||
ANZVI0803004692|IDENTIFIER|O|N|VARCHAR2|254||||||
ANZVI0803004692|LITHOLOGY|O|N|VARCHAR2|500||||||
ANZVI0803004692|NAME|O|N|VARCHAR2|254||||||
ANZVI0803004692|OBSERVATIONMETHOD|O|N|VARCHAR2|254||||||
ANZVI0803004692|POSITIONALACCURACY|O|N|VARCHAR2|254||||||
ANZVI0803004692|RANK|O|N|VARCHAR2|254||||||
ANZVI0803004692|REPRESENTATIVEAGE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004692|REPRESENTATIVELITHOLOGY_URI|O|N|VARCHAR2|254||||||
ANZVI0803004692|REPRESENTATIVELOWERAGE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004692|REPRESENTATIVEUPPERAGE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004692|SPECIFICATION_URI|O|N|VARCHAR2|254||||||
ANZVI0803004693|CONTACTTYPE|O|N|VARCHAR2|254||||||
ANZVI0803004693|CONTACTTYPE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004693|DESCRIPTION|O|N|VARCHAR2|2048||||||
ANZVI0803004693|GENERICSYMBOLIZER|O|N|VARCHAR2|254||||||
ANZVI0803004693|GML_ID|O|N|VARCHAR2|254||||||
ANZVI0803004693|ID|O|N|NUMBER|22|38|8||||
ANZVI0803004693|IDENTIFIER|O|N|VARCHAR2|254||||||
ANZVI0803004693|NAME|O|N|VARCHAR2|254||||||
ANZVI0803004693|OBSERVATIONMETHOD|O|N|VARCHAR2|254||||||
ANZVI0803004693|POSITIONALACCURACY|O|N|VARCHAR2|254||||||
ANZVI0803004693|SPECIFICATION_URI|O|N|VARCHAR2|254||||||
ANZVI0803004694|CONTACTTYPE|O|N|VARCHAR2|254||||||
ANZVI0803004694|CONTACTTYPE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004694|DESCRIPTION|O|N|VARCHAR2|2048||||||
ANZVI0803004694|GENERICSYMBOLIZER|O|N|VARCHAR2|254||||||
ANZVI0803004694|GML_ID|O|N|VARCHAR2|254||||||
ANZVI0803004694|ID|O|N|NUMBER|22|38|8||||
ANZVI0803004694|IDENTIFIER|O|N|VARCHAR2|254||||||
ANZVI0803004694|NAME|O|N|VARCHAR2|254||||||
ANZVI0803004694|OBSERVATIONMETHOD|O|N|VARCHAR2|254||||||
ANZVI0803004694|POSITIONALACCURACY|O|N|VARCHAR2|254||||||
ANZVI0803004694|SPECIFICATION_URI|O|N|VARCHAR2|254||||||
ANZVI0803004695|DEFORMATIONSTYLE|O|N|VARCHAR2|254||||||
ANZVI0803004695|DEFORMATIONSTYLE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004695|DESCRIPTION|O|N|VARCHAR2|2048||||||
ANZVI0803004695|DISPLACEMENT|O|N|VARCHAR2|254||||||
ANZVI0803004695|FAULTTYPE|O|N|VARCHAR2|254||||||
ANZVI0803004695|FAULTTYPE_URI|O|N|VARCHAR2|254||||||
ANZVI0803004695|GENERICSYMBOLIZER|O|N|VARCHAR2|254||||||
ANZVI0803004695|GEOLOGICHISTORY|O|N|VARCHAR2|1024||||||
ANZVI0803004695|GML_ID|O|N|VARCHAR2|254||||||
ANZVI0803004695|ID|O|N|NUMBER|22|38|8||||
ANZVI0803004695|IDENTIFIER|O|N|VARCHAR2|254||||||
ANZVI0803004695|MOVEMENTTYPE|O|N|VARCHAR2|254||||||
